"Ensembl_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"	"diffexpressed2"	"Symbol"
"ENSG00000100380"	-0.126621272073161	8.17830984160557	-1.3724808759556	0.215423601338317	0.568808175903728	-5.78128168258572	"NO"	"NO"	"ST13"
"ENSG00000100385"	-1.0537968043	-0.865651102556401	-1.99921557480801	0.0888928863918466	0.416733777858072	-4.03417368002319	"NO"	"NO"	"IL2RB"
"ENSG00000100387"	0.0303534120895472	5.28459957115996	0.132628871169468	0.898501269370565	0.966614111582892	-6.66144543251659	"NO"	"NO"	"RBX1"
"ENSG00000100393"	0.350588063391394	6.15078340748618	2.52262551723624	0.0421890357128991	0.321966781685464	-4.22359308554848	"NO"	"NO"	"EP300"
"ENSG00000100395"	-0.317146148621776	5.73904293358711	-2.48458831753108	0.0445124285412586	0.327267514388571	-4.2646915748494	"NO"	"NO"	"L3MBTL2"
"ENSG00000100399"	0.251605079280526	1.5362729565249	0.948097081912015	0.377007500353235	0.704868951039642	-5.37994066858114	"NO"	"NO"	"CHADL"
"ENSG00000100401"	-0.0416581435116177	6.0768075625057	-0.390076489738428	0.708953453719958	0.89014410559608	-6.64823985083729	"NO"	"NO"	"RANGAP1"
"ENSG00000100403"	0.162537492277445	6.69234217999449	1.88605823130396	0.10451911570336	0.438167610324452	-5.13735051651487	"NO"	"NO"	"ZC3H7B"
"ENSG00000100410"	0.202165979196851	4.62765506122476	1.61053524165982	0.154631952854578	0.503908482054791	-5.32552848224998	"NO"	"NO"	"PHF5A"
"ENSG00000100412"	-0.290011881584238	7.38678445397663	-3.26487712753507	0.0153070512731124	0.227763838541303	-3.18552409763545	"NO"	"NO"	"ACO2"
"ENSG00000100413"	-0.0428358233973087	4.91317150072805	-0.47420060497459	0.650881066775243	0.863930064855522	-6.49313135489249	"NO"	"NO"	"POLR3H"
"ENSG00000100416"	0.0167583911761238	3.54666562824506	0.122810445910719	0.905969988186944	0.969160423982714	-6.3070486439649	"NO"	"NO"	"TRMU"
"ENSG00000100417"	-0.119024221499383	4.38989843348162	-0.647998101721954	0.53920591199567	0.804574519393536	-6.28958921409972	"NO"	"NO"	"PMM1"
"ENSG00000100418"	0.130579476590233	5.02563608235239	0.823171883105896	0.43958159549065	0.746435115035759	-6.26623901287431	"NO"	"NO"	"DESI1"
"ENSG00000100422"	0.195830409953542	5.39919040161601	1.58346210162256	0.16064053130666	0.509777277577484	-5.47863745630356	"NO"	"NO"	"CERK"
"ENSG00000100425"	0.110873724446782	5.46340411214101	0.712776953054522	0.500778663105748	0.784592252420773	-6.41110093507987	"NO"	"NO"	"BRD1"
"ENSG00000100426"	-0.271639031672636	5.18983365881827	-1.98567148268471	0.0906336347417586	0.419522778299889	-4.92336075505075	"NO"	"NO"	"ZBED4"
"ENSG00000100429"	-0.139007736220015	3.79737046361781	-1.08968472513075	0.31461985811569	0.655545598929268	-5.77488917129137	"NO"	"NO"	"HDAC10"
"ENSG00000100439"	-0.0245497615647263	5.36480880262815	-0.118623142861434	0.909158405666572	0.970550488180722	-6.67391854118099	"NO"	"NO"	"ABHD4"
"ENSG00000100441"	-0.182616430305266	6.635733293767	-2.29358239272606	0.0583597656916603	0.359470436318857	-4.5640020879608	"NO"	"NO"	"KHNYN"
"ENSG00000100442"	0.252645717413447	5.84498931699668	2.22331732100987	0.0645102443937295	0.37206186002705	-4.63752671338598	"NO"	"NO"	"FKBP3"
"ENSG00000100445"	0.14446151381191	3.09242092515026	0.801730890781107	0.451036889822512	0.754040157233364	-5.85266538592534	"NO"	"NO"	"SDR39U1"
"ENSG00000100461"	-0.0994364550322109	6.5729666067512	-1.05646429377675	0.328457729934509	0.667888264954713	-6.16035977049837	"NO"	"NO"	"RBM23"
"ENSG00000100462"	-0.23475672581845	6.36659675045631	-2.85189301992593	0.026685121044692	0.275798611903994	-3.76379298126693	"NO"	"NO"	"PRMT5"
"ENSG00000100473"	0.340148217104134	0.275540230198597	0.963366086285434	0.3698469918992	0.699343529216198	-5.12719839989354	"NO"	"NO"	"COCH"
"ENSG00000100478"	-0.0671750853626731	2.71198137082538	-0.4221829699612	0.68651202319059	0.881448751720608	-6.01123052528075	"NO"	"NO"	"AP4S1"
"ENSG00000100479"	0.679881598608673	0.280587978505267	1.42252547295409	0.201074611519182	0.553827781062138	-4.69282628651692	"NO"	"NO"	"POLE2"
"ENSG00000100483"	-0.0388505956472938	2.18526142493904	-0.209607239854147	0.840395586136745	0.946199033945828	-5.95807714779825	"NO"	"NO"	"VCPKMT"
"ENSG00000100485"	-0.0217277649761796	5.93942803024332	-0.21243284339155	0.838280735809753	0.945257305309875	-6.7014491008029	"NO"	"NO"	"SOS2"
"ENSG00000100490"	-0.979097578998632	4.47656740224689	-4.60051016366162	0.00301168258977232	0.156534538805654	-1.35894792915029	"NO"	"NO"	"CDKL1"
"ENSG00000100503"	-0.231149789578307	6.57117013362523	-1.53166193505592	0.1727506896914	0.522609973289331	-5.6086899111317	"NO"	"NO"	"NIN"
"ENSG00000100504"	-0.168615950966278	6.72009379253193	-0.718736787620414	0.497335477499417	0.783257696088569	-6.4642874330101	"NO"	"NO"	"PYGL"
"ENSG00000100505"	0.0523832850615993	-1.21424983107213	0.103873672150248	0.920403480368945	0.975222975843307	-5.28778512805413	"NO"	"NO"	"TRIM9"
"ENSG00000100519"	-0.04139740206376	6.50202033302643	-0.420762387468107	0.687497939979863	0.88230249144198	-6.64561361390704	"NO"	"NO"	"PSMC6"
"ENSG00000100522"	0.214925950126934	5.32591118480046	1.99461904459783	0.0894798854132436	0.41738961769932	-4.91612603411582	"NO"	"NO"	"GNPNAT1"
"ENSG00000100523"	0.0554289807924753	3.56423697583157	0.408854718431675	0.695788011938818	0.885211092338422	-6.22546049055032	"NO"	"NO"	"DDHD1"
"ENSG00000100526"	0.0584822936380309	1.34814891797418	0.147636343673642	0.887107212078211	0.962492537204535	-5.77916754369863	"NO"	"NO"	"CDKN3"
"ENSG00000100528"	-0.0495872201200402	6.54143000902828	-0.459369976506704	0.660944419111349	0.868598824937165	-6.62734961029814	"NO"	"NO"	"CNIH1"
"ENSG00000100532"	0.197070651526037	3.45917950281834	1.22697863209948	0.262438711831613	0.611809368281462	-5.53180424042788	"NO"	"NO"	"CGRRF1"
"ENSG00000100554"	0.0670244826102717	7.07012189833431	0.444984376574037	0.670779300455452	0.872848123625427	-6.63607039881965	"NO"	"NO"	"ATP6V1D"
"ENSG00000100558"	0.263726772435152	3.72699665524536	1.57385240402315	0.16282547729014	0.513526348404583	-5.17979478149153	"NO"	"NO"	"PLEK2"
"ENSG00000100564"	-0.0114136242503333	3.79071356280968	-0.0550127789673687	0.957781818955041	0.984939184371226	-6.37703630728113	"NO"	"NO"	"PIGH"
"ENSG00000100567"	-0.00439393689106371	6.51342835296113	-0.0414185696793873	0.96820634461391	0.989043552377363	-6.74409158193349	"NO"	"NO"	"PSMA3"
"ENSG00000100568"	0.160841187886949	6.24793410241258	1.86938489251443	0.10704010290058	0.441018741075093	-5.15256156702815	"NO"	"NO"	"VTI1B"
"ENSG00000100575"	0.144116917171458	3.7389490004594	1.13789339288735	0.295390695274556	0.640072754721255	-5.69763113266566	"NO"	"NO"	"TIMM9"
"ENSG00000100577"	-0.367551893201365	3.84266385916093	-3.20853110710168	0.0164902191551953	0.234972979330282	-3.00136028890581	"NO"	"NO"	"GSTZ1"
"ENSG00000100578"	-0.0452616968140722	4.58257435315517	-0.455358273368761	0.663679857866643	0.869804398076483	-6.44116631246597	"NO"	"NO"	"KIAA0586"
"ENSG00000100580"	0.212003103787943	4.61865698307161	1.99151185646459	0.0898788757095021	0.417883369704985	-4.81182063499098	"NO"	"NO"	"TMED8"
"ENSG00000100583"	-0.569416291000223	5.09058898205481	-1.73088890333839	0.130405341160343	0.472820860259451	-5.2609016047664	"NO"	"NO"	"SAMD15"
"ENSG00000100591"	-0.320142494557566	7.73061314374935	-3.53484486632778	0.0107834288564945	0.203574010216771	-2.81185619553199	"NO"	"NO"	"AHSA1"
"ENSG00000100592"	0.0208344136463294	5.84023229949592	0.155189021490373	0.881383815577084	0.960924538121206	-6.70719350510495	"NO"	"NO"	"DAAM1"
"ENSG00000100596"	0.307731457419158	6.299006549808	3.00383443210152	0.0216927103517575	0.256597876306531	-3.54528830979781	"NO"	"NO"	"SPTLC2"
"ENSG00000100599"	-0.00204269568219306	3.96876967071532	-0.013782141688842	0.989417470948592	0.996682072642043	-6.419872201195	"NO"	"NO"	"RIN3"
"ENSG00000100600"	0.356194916106583	5.48811315070222	3.12739536938299	0.0183708695071267	0.244955376413572	-3.32746500740084	"NO"	"NO"	"LGMN"
"ENSG00000100601"	-0.332976217819694	3.25763711324792	-2.09680592761843	0.0773006434153512	0.396350143769525	-4.40905535051714	"NO"	"NO"	"ALKBH1"
"ENSG00000100603"	-0.147038749184395	6.3358082604728	-1.18657562777825	0.276975539758297	0.624634609986589	-6.01808053143215	"NO"	"NO"	"SNW1"
"ENSG00000100604"	-0.0409162340412452	-4.55500621871757	-0.0397253096179407	0.969505316670076	0.98944256452121	-4.9069119822953	"NO"	"NO"	"CHGA"
"ENSG00000100605"	0.561265009160683	5.85813882495317	3.3040138550948	0.0145394822837189	0.223877429855085	-3.10629585019981	"NO"	"NO"	"ITPK1"
"ENSG00000100612"	0.146480617508685	5.769844685693	1.39049503304373	0.210155756787067	0.563328358955543	-5.75392488189338	"NO"	"NO"	"DHRS7"
"ENSG00000100614"	0.0444096596601993	5.94251281817472	0.417151635884362	0.690006861106196	0.883447399624172	-6.62879434404901	"NO"	"NO"	"PPM1A"
"ENSG00000100625"	-0.527150559012915	6.08222436634149	-3.89607310494781	0.00686487913246533	0.179722348748711	-2.33817284778162	"NO"	"NO"	"SIX4"
"ENSG00000100626"	-0.577825798336353	-0.566726591519954	-1.63116295808615	0.150196621824337	0.498047599534111	-4.41764553732941	"NO"	"NO"	"GALNT16"
"ENSG00000100628"	1.58166260808008	0.255330182080655	2.54646671925507	0.0407976384029523	0.31790495612076	-3.47459882206245	"NO"	"NO"	"ASB2"
"ENSG00000100629"	-0.26298185902695	3.67159896902681	-1.45592108976281	0.191986229050238	0.547184796478319	-5.33594141733635	"NO"	"NO"	"CEP128"
"ENSG00000100632"	-0.0980285384968962	6.86900041790723	-0.919106570875529	0.390894273425854	0.715689357101613	-6.29583058283353	"NO"	"NO"	"ERH"
"ENSG00000100644"	0.272489421652235	7.74301761245452	2.03880213170011	0.0839940672200502	0.409858201191915	-4.9159110324271	"NO"	"NO"	"HIF1A"
"ENSG00000100647"	-0.0660866522894583	6.19227641659051	-0.812632276118826	0.445186478112816	0.749953594561939	-6.38041312140112	"NO"	"NO"	"SUSD6"
"ENSG00000100650"	0.543538977042743	7.68860919865262	3.08550591206614	0.019431250598296	0.24876250330888	-3.4311623131651	"NO"	"NO"	"SRSF5"
"ENSG00000100664"	-0.0469164451461674	7.78136757055547	-0.565510300244029	0.590714691210495	0.832999268708116	-6.5566819602696	"NO"	"NO"	"EIF5"
"ENSG00000100697"	-0.0975050918988263	5.95660492936998	-0.618951383942262	0.557021797640888	0.81482279207743	-6.51691685781131	"NO"	"NO"	"DICER1"
"ENSG00000100711"	0.255863484562717	5.32283527158723	1.94945363428531	0.0954569147350466	0.426976878601981	-4.97722914469171	"NO"	"NO"	"ZFYVE21"
"ENSG00000100714"	0.0688806306335987	5.80052029471822	0.577822618720998	0.58284911452629	0.828933581507755	-6.53268025558457	"NO"	"NO"	"MTHFD1"
"ENSG00000100722"	0.111202505295555	6.56201403980506	1.25851509899943	0.251551245242136	0.601081499935513	-5.93993842024044	"NO"	"NO"	"ZC3H14"
"ENSG00000100726"	-0.167064233625478	4.32798952600331	-1.34138062877794	0.224796425926103	0.577071089566949	-5.6138939586176	"NO"	"NO"	"TELO2"
"ENSG00000100731"	-0.0786362462032617	5.6177549261639	-0.640742081342688	0.543622973403171	0.807392426660432	-6.48018179155308	"NO"	"NO"	"PCNX1"
"ENSG00000100739"	0.703034496663353	-0.117349773239189	1.52550339074155	0.174245656912172	0.524948755704342	-4.54056973868639	"NO"	"NO"	"BDKRB1"
"ENSG00000100744"	-0.0461022926455419	5.4174087987837	-0.337103103354536	0.746667794829767	0.906367848508179	-6.6236359037162	"NO"	"NO"	"GSKIP"
"ENSG00000100749"	-0.177838965931718	4.38995014759397	-1.45398844133047	0.192501813582605	0.547727254366148	-5.49170682705949	"NO"	"NO"	"VRK1"
"ENSG00000100764"	-0.0656763568380168	6.41436930832241	-0.579714413469653	0.581645968754982	0.828586757870603	-6.55720698739338	"NO"	"NO"	"PSMC1"
"ENSG00000100767"	0.302903641529687	3.02100702928822	1.30488949462302	0.23625364068514	0.587750007872611	-5.33595892270659	"NO"	"NO"	"PAPLN"
"ENSG00000100784"	-0.141579705137463	4.2588331182572	-0.945401174218683	0.378282752228237	0.706006559687508	-6.02006729563614	"NO"	"NO"	"RPS6KA5"
"ENSG00000100796"	0.0678823405588291	6.47233407526645	0.589777549195799	0.575270382632784	0.825006018735088	-6.55137171983979	"NO"	"NO"	"PPP4R3A"
"ENSG00000100802"	0.133835896192427	3.39719430483279	1.01136254797996	0.348024501106241	0.682755547880998	-5.74253457367121	"NO"	"NO"	"C14orf93"
"ENSG00000100804"	-0.0818238986690281	6.75224474381343	-0.536216211954988	0.609670543118198	0.843852154260551	-6.58709473947001	"NO"	"NO"	"PSMB5"
"ENSG00000100811"	0.0912792665554427	6.60831484250611	1.02166245464908	0.343476271386747	0.67997371105018	-6.19560818389342	"NO"	"NO"	"YY1"
"ENSG00000100813"	0.138247477224848	7.30956805743864	1.53597107752267	0.17171174378942	0.521491612233379	-5.60221093521641	"NO"	"NO"	"ACIN1"
"ENSG00000100814"	0.260811615170134	4.18494498776859	1.68182681723869	0.139808907546511	0.486809209872435	-5.14128204442526	"NO"	"NO"	"CCNB1IP1"
"ENSG00000100815"	0.01301304955639	6.2555620539708	0.116388947151041	0.910860381936244	0.971417583152885	-6.73191382247187	"NO"	"NO"	"TRIP11"
"ENSG00000100823"	0.167244049363551	6.80391239355505	1.77631041692849	0.122243972929447	0.463603108196953	-5.2878232445815	"NO"	"NO"	"APEX1"
"ENSG00000100836"	0.10553496558142	6.77418608444294	1.08566081490189	0.31627031443238	0.656869349479497	-6.1313682102414	"NO"	"NO"	"PABPN1"
"ENSG00000100842"	0.089759891238935	3.00472259573394	0.570285463832123	0.587656918022477	0.831722036789183	-5.99651228061396	"NO"	"NO"	"EFS"
"ENSG00000100852"	-0.0318434480105321	7.04283252603914	-0.253285540889665	0.807875617969345	0.932583041717206	-6.71080246081897	"NO"	"NO"	"ARHGAP5"
"ENSG00000100865"	0.21263125956037	4.25982031282795	1.96403807095939	0.0934847145974329	0.424950423966317	-4.7807060174418	"NO"	"NO"	"CINP"
"ENSG00000100883"	0.0926253872334604	6.50476776524444	1.0488447218605	0.331700020843592	0.670636279303388	-6.16680613971603	"NO"	"NO"	"SRP54"
"ENSG00000100888"	0.0629645328869337	6.27742086084868	0.472118336778828	0.652289287941236	0.864274406409557	-6.61519869403214	"NO"	"NO"	"CHD8"
"ENSG00000100889"	-0.139433663768163	4.09585130101044	-0.659691896001416	0.532134677129816	0.801209529070621	-6.21935539410869	"NO"	"NO"	"PCK2"
"ENSG00000100890"	0.112479166500175	5.36933105830596	1.32619805854768	0.229502306684936	0.581799235436806	-5.79652276426134	"NO"	"NO"	"PRORP"
"ENSG00000100897"	-0.138730081437533	6.68446209139848	-1.7599094741687	0.125132329452085	0.46700331142089	-5.30972017017291	"NO"	"NO"	"DCAF11"
"ENSG00000100902"	0.152979778400121	6.83085011779136	1.42156276634776	0.20134230261926	0.553936862468107	-5.74779888215673	"NO"	"NO"	"PSMA6"
"ENSG00000100906"	0.0892452332974276	5.71741889300665	0.693594972122471	0.511967005238078	0.791325249128325	-6.44777777279353	"NO"	"NO"	"NFKBIA"
"ENSG00000100908"	-0.230464883369134	2.72105715285263	-1.23537488427325	0.259501120529209	0.60939465185789	-5.36867691324857	"NO"	"NO"	"EMC9"
"ENSG00000100911"	-0.046570946506745	6.67083695061611	-0.395196083576211	0.705353101426049	0.888699122164562	-6.65893489054437	"NO"	"NO"	"PSME2"
"ENSG00000100916"	0.0182232167469207	4.10868275335655	0.13843500288614	0.894089848787631	0.965245465145732	-6.44014097103916	"NO"	"NO"	"BRMS1L"
"ENSG00000100918"	-0.240741966933222	5.15398850515786	-1.0935977732055	0.313021630182496	0.654871240438087	-6.03759161026482	"NO"	"NO"	"REC8"
"ENSG00000100926"	-0.186947748206982	6.78988932218906	-1.88829513828045	0.104185369754213	0.437503851883522	-5.13506633367225	"NO"	"NO"	"TM9SF1"
"ENSG00000100934"	0.237298003487757	5.10874542398387	2.52382369764223	0.0421179384281905	0.321940137828635	-4.13973403604507	"NO"	"NO"	"SEC23A"
"ENSG00000100938"	-0.167227965817466	6.49601327579176	-2.08676948592371	0.0784191861307956	0.398691723666726	-4.85620890252272	"NO"	"NO"	"GMPR2"
"ENSG00000100941"	0.225973289273326	5.82525052418908	2.16904609400827	0.0697110339277129	0.382109209815882	-4.7137656206629	"NO"	"NO"	"PNN"
"ENSG00000100949"	-0.0146338533902277	4.53939792268539	-0.101199611312777	0.922444406876161	0.975375663925891	-6.54153562901391	"NO"	"NO"	"RABGGTA"
"ENSG00000100968"	0.431767513894106	2.56026019741158	1.80375800667186	0.117554135163707	0.456649585762687	-4.62644519247634	"NO"	"NO"	"NFATC4"
"ENSG00000100979"	-0.0803803263996343	5.69414013032843	-0.594399377427331	0.572356005275571	0.823395129388038	-6.51692126119397	"NO"	"NO"	"PLTP"
"ENSG00000100982"	-0.246915368523495	4.68888926731912	-1.85513738430182	0.109241522655999	0.443698652527562	-5.02765141418826	"NO"	"NO"	"PCIF1"
"ENSG00000100983"	-0.00718221749720893	5.94980000098096	-0.0707437770448081	0.945730089832482	0.98234047631257	-6.72460911805857	"NO"	"NO"	"GSS"
"ENSG00000100985"	-0.127118556651901	4.71121509632629	-0.460366844251988	0.660265561896066	0.868598824937165	-6.46766652178705	"NO"	"NO"	"MMP9"
"ENSG00000100991"	0.0119800580417841	6.39591249612484	0.151073922222232	0.884501292876695	0.961890947606055	-6.73001497413523	"NO"	"NO"	"TRPC4AP"
"ENSG00000100994"	0.597498273986397	6.72527103663674	4.72808434074225	0.00261456734088931	0.156534538805654	-1.32781081779453	"NO"	"NO"	"PYGB"
"ENSG00000100997"	0.0213646876098839	4.96707751355163	0.208658420512883	0.84110606215776	0.946562562848899	-6.60079638855151	"NO"	"NO"	"ABHD12"
"ENSG00000101000"	0.564857581790581	0.3183449453886	1.44984315523978	0.193611939260639	0.548547070766039	-4.67333273604196	"NO"	"NO"	"PROCR"
"ENSG00000101003"	-0.0031647362225371	2.24038782945769	-0.0107809490447409	0.991721800097578	0.997671634050574	-5.99419914921581	"NO"	"NO"	"GINS1"
"ENSG00000101004"	-0.0477829280744895	3.77230034515291	-0.295685798671453	0.776697240233748	0.920915361410918	-6.32552553307983	"NO"	"NO"	"NINL"
"ENSG00000101017"	0.144486259028345	4.00675627822924	0.838641480407189	0.43144660600826	0.740294741219753	-6.04779602857074	"NO"	"NO"	"CD40"
"ENSG00000101019"	-0.110254146859506	5.49854373694613	-1.12922232805321	0.29877575669309	0.642772622373349	-6.0359623959075	"NO"	"NO"	"UQCC1"
"ENSG00000101040"	0.0179371776028221	6.77954153968212	0.113900455637512	0.912756676499959	0.972193548062788	-6.73987111795205	"NO"	"NO"	"ZMYND8"
"ENSG00000101052"	-0.498892617362304	5.44772001767292	-3.44734366857178	0.0120657247882522	0.210776146325978	-2.89863981842045	"NO"	"NO"	"IFT52"
"ENSG00000101057"	0.125203747204937	2.13642346879015	0.268437625086841	0.796686551467131	0.928192434812546	-5.92639817251497	"NO"	"NO"	"MYBL2"
"ENSG00000101076"	-0.194158215938459	-1.00175401506916	-0.411486297480941	0.69395196260286	0.884864732460537	-5.26057671783525	"NO"	"NO"	"HNF4A"
"ENSG00000101079"	0.0927360855874531	5.72053665071374	0.866563297454887	0.417039745074895	0.732261263113211	-6.30799963361799	"NO"	"NO"	"NDRG3"
"ENSG00000101082"	-0.22690161755663	-2.50996473132887	-0.277094635915871	0.79031686907195	0.926096173293525	-5.08555381420252	"NO"	"NO"	"SLA2"
"ENSG00000101084"	0.101306011047705	6.12946437229027	1.25968656900888	0.251154447495737	0.600976558409122	-5.92808390190045	"NO"	"NO"	"RAB5IF"
"ENSG00000101096"	-0.54318465075137	3.72138680303855	-2.96650616912999	0.0228189105198296	0.25874726825212	-3.31035341847473	"NO"	"NO"	"NFATC2"
"ENSG00000101104"	0.458464624213858	2.86067000466302	2.28310231069469	0.0592375522036905	0.361183397905203	-4.0496257434294	"NO"	"NO"	"PABPC1L"
"ENSG00000101109"	0.197223332359827	5.20552063663154	1.77364703181114	0.122708591579315	0.464283384513549	-5.20473096580368	"NO"	"NO"	"STK4"
"ENSG00000101115"	1.34484555706665	-1.36313894292954	2.82028598704407	0.027870098158241	0.282895261316857	-3.35165519371797	"NO"	"NO"	"SALL4"
"ENSG00000101126"	0.0211960953620931	6.98540057069085	0.231558695622696	0.824004952553982	0.939559044559705	-6.71698987808669	"NO"	"NO"	"ADNP"
"ENSG00000101132"	0.189358767353884	3.77883250614315	1.40936909910937	0.204760899698645	0.558362608887214	-5.39689216279488	"NO"	"NO"	"PFDN4"
"ENSG00000101138"	0.098938119599322	5.02007027290256	1.04036647788753	0.335337871674859	0.673025882386043	-6.06439825536293	"NO"	"NO"	"CSTF1"
"ENSG00000101144"	0.403284265159511	4.1301471447723	2.1919157323693	0.0674693109162915	0.377807847664426	-4.43014563430677	"NO"	"NO"	"BMP7"
"ENSG00000101146"	-0.146946913176307	5.08868487109578	-1.53917359139769	0.170943370432822	0.521262963804504	-5.50604049456646	"NO"	"NO"	"RAE1"
"ENSG00000101150"	0.0295889763262824	6.77803657358995	0.339855657384032	0.744688245964937	0.904986176865516	-6.68208129992894	"NO"	"NO"	"TPD52L2"
"ENSG00000101152"	-0.172172793580726	7.22143516170566	-1.66379589847343	0.143424990977969	0.489736350155226	-5.43642739726165	"NO"	"NO"	"DNAJC5"
"ENSG00000101158"	-0.0821496597796809	5.53313626504696	-0.981479107999776	0.361489618867856	0.692526493887208	-6.18943552267709	"NO"	"NO"	"NELFCD"
"ENSG00000101160"	0.0813976513242611	6.09387994391169	0.814432914427212	0.444225332709658	0.749196016326029	-6.37421424732069	"NO"	"NO"	"CTSZ"
"ENSG00000101161"	-0.146406924767897	6.65337938892821	-1.49171923313545	0.182661708397939	0.535748385494224	-5.65992319443309	"NO"	"NO"	"PRPF6"
"ENSG00000101166"	-0.0222599782914914	6.30751195179038	-0.28373420315986	0.785443353704287	0.924575790966741	-6.69568030955744	"NO"	"NO"	"PRELID3B"
"ENSG00000101181"	-0.0805902563036227	4.35275734552549	-0.610867810747567	0.562042903147504	0.817648857018966	-6.30531206988657	"NO"	"NO"	"MTG2"
"ENSG00000101182"	-0.137730924298663	6.59960313525106	-1.12322010789676	0.301137744294024	0.645310997923491	-6.09084825368534	"NO"	"NO"	"PSMA7"
"ENSG00000101189"	0.036180507845478	3.53644058046582	0.280979407382153	0.787464147636233	0.92540943121812	-6.26787473033712	"NO"	"NO"	"MRGBP"
"ENSG00000101190"	0.301696035710463	3.93666302556891	1.86349174158073	0.10794534313763	0.442538993200532	-4.84601660918533	"NO"	"NO"	"TCFL5"
"ENSG00000101191"	-0.089970484164783	6.21726497495427	-0.600420504872296	0.568572403317444	0.820655317983346	-6.53939069274688	"NO"	"NO"	"DIDO1"
"ENSG00000101193"	-0.146941977786919	6.30181187970445	-1.71421094156353	0.133531796159716	0.477418531951305	-5.36591587776365	"NO"	"NO"	"GID8"
"ENSG00000101199"	0.0549793865065009	5.31922045848572	0.527094597210333	0.615641297815347	0.846612931729014	-6.519940029247	"NO"	"NO"	"ARFGAP1"
"ENSG00000101213"	0.668205312470656	3.97195184059646	2.55310603114643	0.0404187660764523	0.316909975129958	-3.88239550626959	"NO"	"NO"	"PTK6"
"ENSG00000101216"	-0.0494341963578329	4.05751540239422	-0.385039870885009	0.712503374247359	0.891049419535479	-6.3599013970524	"NO"	"NO"	"GMEB2"
"ENSG00000101220"	-0.184986001274734	3.15415271861738	-0.986693871913772	0.359110980540133	0.691045353498081	-5.72264882931079	"NO"	"NO"	"C20orf27"
"ENSG00000101222"	-0.595074069246513	5.79779748108376	-4.35778676412146	0.00396712339630445	0.161845684280669	-1.75113711564461	"NO"	"NO"	"SPEF1"
"ENSG00000101224"	-0.522725749576554	3.43527803801758	-2.76255138109666	0.0301813290849941	0.286970595468011	-3.53726717676732	"NO"	"NO"	"CDC25B"
"ENSG00000101230"	0.326317990094009	-1.46108421418601	0.643470194485176	0.541959622755426	0.806387305791708	-5.07732902635586	"NO"	"NO"	"ISM1"
"ENSG00000101236"	0.240950422048814	4.59726153340752	1.91264332878363	0.100619826289939	0.434232558534319	-4.91570763768769	"NO"	"NO"	"RNF24"
"ENSG00000101246"	0.126406355092044	4.45301967834149	1.27190376247337	0.247048525036824	0.597851964877897	-5.70899397901718	"NO"	"NO"	"ARFRP1"
"ENSG00000101247"	0.0639924553049505	3.06607118530782	0.457807485393716	0.662009159382778	0.868998948396285	-6.07521688270316	"NO"	"NO"	"NDUFAF5"
"ENSG00000101255"	0.190043605249533	0.781952516698997	0.727490649679899	0.492306624219415	0.779984075683743	-5.40232336046895	"NO"	"NO"	"TRIB3"
"ENSG00000101265"	0.234916515521619	2.03030896044569	0.746106259048432	0.481725823119541	0.772680966309361	-5.64503323057837	"NO"	"NO"	"RASSF2"
"ENSG00000101266"	-0.0257818750390992	7.26290129418961	-0.2563238409727	0.805627956187743	0.931650653160578	-6.70807991026507	"NO"	"NO"	"CSNK2A1"
"ENSG00000101276"	0.556142727068208	1.89427541522998	1.62319478866924	0.151895491875262	0.499885981504663	-4.72120039403395	"NO"	"NO"	"SLC52A3"
"ENSG00000101290"	0.0395903912959632	5.6722307081162	0.459564213821202	0.660812118116696	0.868598824937165	-6.59080779744556	"NO"	"NO"	"CDS2"
"ENSG00000101294"	0.235161470442026	6.60099079582335	2.25566322843166	0.0616004794358159	0.366768498726744	-4.616911924642	"NO"	"NO"	"HM13"
"ENSG00000101298"	0.270584974107631	2.25962434826465	1.30498525871759	0.23622291233492	0.587750007872611	-5.1717195036253	"NO"	"NO"	"SNPH"
"ENSG00000101310"	0.0497836509246294	6.69812970227254	0.558339500984469	0.595323578314991	0.835922159760837	-6.57353212191298	"NO"	"NO"	"SEC23B"
"ENSG00000101311"	0.041445486866821	4.7989617535917	0.317817153484877	0.760595289237547	0.912369642772142	-6.53852478303997	"NO"	"NO"	"FERMT1"
"ENSG00000101333"	-0.276263127575379	5.65144286742675	-2.24894000026075	0.0621940369327617	0.368794172158321	-4.59518445266012	"NO"	"NO"	"PLCB4"
"ENSG00000101335"	0.220898310092956	3.47622191163199	0.602438549459969	0.567307624746122	0.820185127591658	-6.09202205052225	"NO"	"NO"	"MYL9"
"ENSG00000101336"	-0.173310631073492	-1.40795319298742	-0.315587956703435	0.762211492036684	0.913037084241421	-5.22486842466403	"NO"	"NO"	"HCK"
"ENSG00000101337"	-0.125799442485985	6.74403398809535	-1.30087491973699	0.237544981066569	0.588689640268392	-5.89260627996992	"NO"	"NO"	"TM9SF4"
"ENSG00000101342"	-1.59679225026065	-1.94725670747411	-2.41414008440166	0.0491741382806366	0.336388836234712	-3.68033296089627	"NO"	"NO"	"TLDC2"
"ENSG00000101343"	0.0487246710678573	5.13126772426759	0.568097808306654	0.589056650356552	0.832539596468893	-6.47130188036898	"NO"	"NO"	"CRNKL1"
